antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.017763483424047502,0.0599208312716477,0.010588817417120238,0.596100278551532,9.948130990525568,1.0,0.009524414724071176,2.3275063556791618,0.9157454343268566,0.15781710914454278,0.5703556307977505,0.3864068692509931
"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014893617021276596,0.10212765957446808,0.010588817417120238,0.7109634551495017,6.961517165005537,1.0,0.009067767168138799,3.1064318904377597,0.8693001756121193,0.099488609948861,0.6780872604745635,0.40732281284606864
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.027412172191984167,0.05309252845126175,0.014448292924294904,0.5270758122743683,9.927495028951522,1.0,0.0129929113922811,2.002239462740462,0.9246153706770146,0.21872659176029965,0.5005592394871183,0.39960500772152713
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.0293419099455715,0.05333993072736269,0.014448292924294904,0.4924114671163575,9.231573052339133,1.0,0.012883197480389606,1.8650146879690166,0.9186304721722353,0.21174764321972447,0.46381119331076653,0.3816417261370285
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020435428005937655,0.07624938149430975,0.014448292924294904,0.7070217917675545,9.272492155497908,1.0,0.012890104178270662,3.152966987130993,0.9107660216955523,0.17569193742478942,0.6828384172490373,0.44825456882342685
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02310737258782781,0.05309252845126175,0.01177634834240475,0.5096359743040685,9.599014949380452,1.0,0.010549519505851595,1.931029647219479,0.9170123907335308,0.1827956989247312,0.4821415603639663,0.36572199460776583
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.02454230578921326,0.05333993072736269,0.01177634834240475,0.4798387096774193,8.995863007959782,1.0,0.010467263451718362,1.8199356370512714,0.9112007590902852,0.1781437125748503,0.4505300189515285,0.35030896522832006
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.020435428005937655,0.05601187530925285,0.01177634834240475,0.5762711864406779,10.288375157213869,1.0,0.010631721697044957,2.2278119742701628,0.9216369681680826,0.18209640397857685,0.5511290847031187,0.3932592681319997
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.020435428005937655,0.056754082137555666,0.01029193468579911,0.5036319612590799,8.873933685306021,1.0,0.009132140726234018,1.900295434522876,0.9058212491403126,0.15384615384615385,0.47376603562115116,0.3424872971073081
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.022414646214745176,0.05309252845126175,0.01029193468579911,0.4591611479028697,8.648319477275859,1.0,0.009101884443917784,1.75081259025134,0.9046479631367266,0.15781487101669198,0.4288366410156763,0.32650508466904904
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.020979713013359724,0.05333993072736269,0.01029193468579911,0.49056603773584906,9.196975531207338,1.0,0.009172878246986552,1.85825865449814,0.9103678591700426,0.160741885625966,0.4618617824922386,0.3417579724857353
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.025333993072736267,0.05309252845126175,0.012963879267689262,0.51171875,9.63824411696179,1.0,0.011618833519690943,1.9392665017318158,0.9195423412614447,0.1980347694633409,0.4843411160317709,0.37794697984622555
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.026472043542800593,0.05333993072736269,0.012963879267689262,0.4897196261682243,9.181107277235448,1.0,0.01155186229890455,1.8551763262302599,0.9153108237873071,0.1939304219096965,0.46096767953480094,0.36638114889116224
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020435428005937655,0.06234537357743691,0.012963879267689262,0.6343825665859564,10.175294976747761,1.0,0.011689824874444263,2.5645785477650236,0.9205342624586115,0.18568391211906446,0.6100723836782153,0.4211595372612321
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.015883226125680355,0.05309252845126175,0.01004453240969817,0.6323987538940811,11.911257051443968,1.0,0.009201251774722662,2.5759093081961444,0.9308303944032237,0.17044500419815284,0.6117875746563922,0.4107939715416351
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SUKI DESIGN'}),0.01751608114794656,0.05333993072736269,0.01004453240969817,0.5734463276836158,10.750788759263335,1.0,0.009110225854651837,2.2193222816060505,0.9231536024896496,0.16517493897477625,0.549411994694014,0.38087900799765206
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.012963879267689262,0.07624938149430975,0.01004453240969817,0.7748091603053435,10.161514036191429,1.0,0.009056044633769958,4.102079017771032,0.9134310784394105,0.12687500000000002,0.7562211757336222,0.4532709007237295
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014448292924294904,0.06234537357743691,0.01004453240969817,0.6952054794520548,11.150875190258752,1.0,0.009143748189776766,3.0763500102852634,0.9236663423484563,0.15048183839881393,0.6749394585607402,0.42815829528158295
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})","frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})",0.031271647699158835,0.020435428005937655,0.01004453240969817,0.3212025316455696,15.71792533791032,1.0,0.009405482904514963,1.4430881340332105,0.9666057256385598,0.24109263657957247,0.3070416307802678,0.40636397768719157
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})","frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.025333993072736267,0.0293419099455715,0.01004453240969817,0.39648437500000006,13.512561920320406,1.0,0.00930118466639621,1.6083396184720626,0.9500636957966777,0.22505543237250555,0.37824077171585874,0.3694057625421585
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})","frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})",0.026472043542800593,0.027412172191984167,0.01004453240969817,0.3794392523364486,13.841998717905462,1.0,0.009318876193829217,1.5672725538472543,0.9529835191317031,0.22911963882618513,0.3619488853133713,0.372932622558116
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})","frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",0.027412172191984167,0.026472043542800593,0.01004453240969817,0.3664259927797834,13.841998717905462,1.0,0.009318876193829217,1.5365654925278873,0.9539046977470622,0.22911963882618513,0.34919793210060596,0.372932622558116
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})","frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})",0.0293419099455715,0.025333993072736267,0.01004453240969817,0.342327150084317,13.512561920320405,1.0,0.00930118466639621,1.481992159250942,0.9539865769385204,0.22505543237250555,0.3252325973806502,0.3694057625421585
"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG PINK POLKADOT'})","frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.020435428005937655,0.031271647699158835,0.01004453240969817,0.4915254237288136,15.71792533791032,1.0,0.009405482904514963,1.9051657595249878,0.9559128603602426,0.24109263657957247,0.47511128887319043,0.40636397768719157
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.07624938149430975,0.049678377041068776,0.025729836714497772,0.3374432186891628,6.7925572208246825,1.0,0.02194189119147516,1.4343248001760165,0.9231712794142489,0.25679012345679014,0.30280784388774246,0.4276857527708762
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.049678377041068776,0.07624938149430975,0.025729836714497772,0.5179282868525896,6.7925572208246825,1.0,0.02194189119147516,1.9162099607018863,0.8973593989057908,0.25679012345679014,0.4781365192185353,0.4276857527708762
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.049678377041068776,0.056754082137555666,0.0235526966848095,0.4741035856573705,8.353647311364828,1.0,0.02073324599376022,1.7935964044202541,0.9263093553572632,0.2841791044776119,0.4424609697390472,0.4445496132297314
frozenset({'LUNCH BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.056754082137555666,0.049678377041068776,0.0235526966848095,0.4149956408020924,8.353647311364828,1.0,0.02073324599376022,1.6244693018388883,0.9332580118025282,0.2841791044776119,0.3844143445074606,0.4445496132297314
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.049678377041068776,0.05309252845126175,0.019445818901533893,0.39143426294820716,7.372680758791488,1.0,0.01680826825506844,1.5559657961291868,0.9095490462453555,0.23337292161520187,0.3573123506392468,0.3788485387434419
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.05309252845126175,0.049678377041068776,0.019445818901533893,0.3662628145386766,7.372680758791488,1.0,0.01680826825506844,1.4995516197572547,0.9128284988341065,0.23337292161520187,0.3331339936387928,0.3788485387434419
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.06234537357743691,0.049678377041068776,0.02177140029688273,0.3492063492063492,7.029342945677607,1.0,0.01867418332153653,1.4602502986929917,0.9147709282801629,0.24122807017543857,0.3151858959419097,0.3937266805792702
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.049678377041068776,0.06234537357743691,0.02177140029688273,0.43824701195219123,7.029342945677607,1.0,0.01867418332153653,1.6691582356883927,0.9025777929245595,0.24122807017543857,0.40089562593951367,0.3937266805792702
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG WOODLAND'}),0.05601187530925285,0.049678377041068776,0.021721919841662544,0.3878091872791519,7.806398082581335,1.0,0.01893934078127215,1.5523291157135788,0.923634445428562,0.258691809074838,0.3558067101380642,0.4125300916475441
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG CARS BLUE'}),0.049678377041068776,0.05601187530925285,0.021721919841662544,0.4372509960159363,7.806398082581336,1.0,0.01893934078127215,1.677458543698248,0.9174788060963295,0.258691809074838,0.4038600812182657,0.4125300916475441
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.049678377041068776,0.05333993072736269,0.019099455714992577,0.3844621513944223,7.207773728832351,1.0,0.016449614524974163,1.5379396594655792,0.9062836041629909,0.22759433962264153,0.34977943130259637,0.37126632616103306
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.05333993072736269,0.049678377041068776,0.019099455714992577,0.35807050092764375,7.207773728832351,1.0,0.016449614524974163,1.480414320158566,0.9097889871186704,0.22759433962264153,0.3245134241251526,0.37126632616103306
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.049678377041068776,0.050569025235032164,0.01806036615536863,0.36354581673306774,7.189100739897553,1.0,0.015548179053143379,1.4917507021346288,0.905904404873477,0.21974714027694162,0.3296467039907911,0.3603443369379624
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.050569025235032164,0.049678377041068776,0.01806036615536863,0.35714285714285715,7.189100739897553,1.0,0.015548179053143379,1.4782780801583375,0.9067542213883676,0.21974714027694162,0.32353728745481325,0.3603443369379624
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.025729836714497772,0.056754082137555666,0.014943097476496784,0.5807692307692308,10.233082958889412,1.0,0.013482824210216281,2.249944391231519,0.9261063033307659,0.22124542124542124,0.5555445708359731,0.42203239219368255
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.027362691736763978,0.049678377041068776,0.014943097476496784,0.546112115732369,10.992954042780056,1.0,0.013583763359539286,2.0937364840489603,0.934605975930924,0.24063745019920316,0.5223849765152128,0.42345446424068645
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.0235526966848095,0.07624938149430975,0.014943097476496784,0.6344537815126051,8.320772825677968,1.0,0.01314721892175698,2.5270419218891305,0.9010407962322734,0.1760932944606414,0.6042804073260352,0.4152152100295018
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN'})",0.049678377041068776,0.027362691736763978,0.014943097476496784,0.300796812749004,10.992954042780056,1.0,0.013583763359539286,1.3910653240687876,0.9565526225593134,0.24063745019920316,0.2811264987361943,0.42345446424068645
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.025729836714497772,0.05309252845126175,0.013854527461652647,0.5384615384615384,10.141945659187039,1.0,0.012488465373841854,2.051632855022266,0.9252049626351303,0.21325209444021326,0.5125833564460308,0.3997060721198652
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.0293419099455715,0.049678377041068776,0.013854527461652647,0.47217537942664417,9.504645834872987,1.0,0.01239686899627146,1.800449592379061,0.9218367450971824,0.21260440394836752,0.4445831728737103,0.37552992078901926
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.019445818901533893,0.07624938149430975,0.013854527461652647,0.712468193384224,9.343920952819705,1.0,0.01237179579776033,3.2126902041835073,0.9106876130883297,0.16928657799274485,0.6887343825751334,0.447084194031502
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.019445818901533893,0.056754082137555666,0.011726867887184562,0.6030534351145038,10.625727919497926,1.0,0.010623238284014874,2.376254139230389,0.9238538960603444,0.1818879508825787,0.579169591547192,0.4048397079670165
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.0235526966848095,0.05309252845126175,0.011726867887184562,0.49789915966386555,9.377951553407943,1.0,0.010476395668342376,1.8858910312016712,0.9149156353339072,0.18064024390243905,0.46974666963509026,0.3593876040630605
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.020979713013359724,0.049678377041068776,0.011726867887184562,0.5589622641509434,11.251620874990603,1.0,0.01068462979389346,2.1547399365485926,0.930648657939531,0.19899244332493704,0.5359068706909594,0.39750902052168685
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.02177140029688273,0.05309252845126175,0.01202375061850569,0.5522727272727274,10.402079979666189,1.0,0.010867851928819635,2.114920241022563,0.9239817572869896,0.19133858267716536,0.5271689302493504,0.38937028721511485
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.026472043542800593,0.049678377041068776,0.01202375061850569,0.4542056074766355,9.142923632572515,1.0,0.010708662458338854,1.7411714667226992,0.9148435743381389,0.18750000000000003,0.42567402515374386,0.34811873999329784
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.019445818901533893,0.06234537357743691,0.01202375061850569,0.6183206106870229,9.917666303162486,1.0,0.010811393774570376,2.4566551212271155,0.9170016764506344,0.1723404255319149,0.5929424560414107,0.4055888767720829
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.021721919841662544,0.05309252845126175,0.011627906976744186,0.5353075170842824,10.082539534271525,1.0,0.01047463532953469,2.037707745146549,0.920820630259019,0.18402505873140168,0.5092524910003317,0.37715981632406104
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.02454230578921326,0.049678377041068776,0.011627906976744186,0.47379032258064513,9.537153804138285,1.0,0.010408685056290445,1.805975191523486,0.9176686186941346,0.18577075098814233,0.44628253771502857,0.35392703380028273
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.019445818901533893,0.05601187530925285,0.011627906976744186,0.5979643765903309,10.675671423048222,1.0,0.010538710193145158,2.348021094958631,0.9243029034817517,0.18217054263565888,0.574109448102033,0.40278077486760355
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG WOODLAND'}),0.031271647699158835,0.049678377041068776,0.0140524492825334,0.4493670886075949,9.045526753744515,1.0,0.012498924577439115,1.725871453189783,0.9181605107198508,0.21005917159763313,0.4205825711110847,0.3661178072520046
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.02177140029688273,0.07624938149430975,0.0140524492825334,0.6454545454545455,8.465046309952216,1.0,0.01239239347563106,2.6054504624519472,0.9014939408835411,0.16735415439010018,0.6161892101149694,0.41487522860008264
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.025729836714497772,0.06234537357743691,0.0140524492825334,0.5461538461538462,8.76013431013431,1.0,0.012448313000481584,2.0660186683886987,0.9092411247576879,0.18983957219251335,0.5159772681144713,0.3857753357753358
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.02177140029688273,0.056754082137555666,0.012815437902028699,0.5886363636363637,10.371700879765397,1.0,0.011579822061329813,2.292973501986053,0.9236939085194017,0.19503012048192772,0.563885060540886,0.4072214076246335
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG WOODLAND'}),0.02508659079663533,0.049678377041068776,0.012815437902028699,0.5108481262327417,10.283108198370229,1.0,0.011569176785758443,1.9427946082265248,0.9259828922824406,0.20686900958466456,0.48527755030530617,0.38440812686139075
"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0235526966848095,0.06234537357743691,0.012815437902028699,0.5441176470588236,8.727474323062559,1.0,0.011347036228458191,2.056790793443042,0.9067763415589504,0.17535545023696683,0.5138056805835791,0.37483660130718954
