support,itemsets
0.012419594260267194,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG PINK POLKADOT'})"
0.010588817417120238,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'REGENCY CAKESTAND 3 TIER'})"
0.013409203364670955,"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG PINK POLKADOT'})"
0.012469074715487383,"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG PINK POLKADOT'})"
0.010687778327560614,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'JUMBO BAG PINK POLKADOT'})"
0.010539336961900049,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})"
0.011479465611083622,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN'})"
0.010687778327560614,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'PARTY BUNTING'})"
0.010094012864918357,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})"
0.010638297872340425,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN'})"
0.01029193468579911,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})"
0.01622958931222167,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.01603166749134092,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'})"
0.014349332013854528,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})"
0.012370113805047007,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
0.011875309252845126,"frozenset({'LUNCH BAG RED RETROSPOT', 'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010687778327560614,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010638297872340425,"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.011133102424542306,"frozenset({'LUNCH BAG  BLACK SKULL.', 'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.010390895596239486,"frozenset({'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})"
0.023998020781791193,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.016724393864423554,"frozenset({'DOTCOM POSTAGE', 'RECYCLING BAG RETROSPOT'})"
0.016378030677882238,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'DOTCOM POSTAGE'})"
0.015487382483918852,"frozenset({'DOTCOM POSTAGE', 'RED TOADSTOOL LED NIGHT LIGHT'})"
0.014646214745175655,"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET PRINTED'})"
0.014349332013854528,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'DOTCOM POSTAGE'})"
0.014200890648193963,"frozenset({'DOTCOM POSTAGE', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.013458683819891144,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'DOTCOM POSTAGE'})"
0.01256803562592776,"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET WITH JARS'})"
0.012469074715487383,"frozenset({'DOTCOM POSTAGE', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.011677387431964375,"frozenset({'DOTCOM POSTAGE', 'SET/20 RED RETROSPOT PAPER NAPKINS'})"
0.011627906976744186,"frozenset({'HEART OF WICKER SMALL', 'DOTCOM POSTAGE'})"
0.01128154379020287,"frozenset({'DOTCOM POSTAGE', 'VICTORIAN GLASS HANGING T-LIGHT'})"
0.011083621969322117,"frozenset({'LUNCH BAG RED RETROSPOT', 'DOTCOM POSTAGE'})"
0.010885700148441365,"frozenset({'PAPER BUNTING RETROSPOT', 'DOTCOM POSTAGE'})"
0.010539336961900049,"frozenset({'WOODLAND CHARLOTTE BAG', 'DOTCOM POSTAGE'})"
0.010390895596239486,"frozenset({'DOTCOM POSTAGE', 'CHARLOTTE BAG SUKI DESIGN'})"
0.010390895596239486,"frozenset({'DOTCOM POSTAGE', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010341415141019297,"frozenset({'DOTCOM POSTAGE', 'RED RETROSPOT CHARLOTTE BAG'})"
0.01004453240969817,"frozenset({'DOTCOM POSTAGE', 'VINTAGE SNAP CARDS'})"
0.01954477981197427,"frozenset({'DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI'})"
0.017961405244928254,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'DOTCOM POSTAGE'})"
0.01707075705096487,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})"
0.01152894606630381,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'DOTCOM POSTAGE'})"
0.010737258782780802,"frozenset({'PARTY BUNTING', 'DOTCOM POSTAGE'})"
0.017862444334487877,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011578426521523999,"frozenset({'DOTCOM POSTAGE', 'DOLLY GIRL LUNCH BOX'})"
0.011331024245423057,"frozenset({'DOTCOM POSTAGE', 'WOODEN PICTURE FRAME WHITE FINISH'})"
0.013458683819891144,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'DOTCOM POSTAGE'})"
0.010687778327560614,"frozenset({'DOTCOM POSTAGE', 'PINK REGENCY TEACUP AND SAUCER'})"
0.011627906976744186,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'DOTCOM POSTAGE'})"
0.010192973775358733,"frozenset({'DOTCOM POSTAGE', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.012716476991588323,"frozenset({'JUMBO BAG APPLES', 'DOTCOM POSTAGE'})"
0.012617516081147946,"frozenset({'JUMBO BAG RED RETROSPOT', 'DOTCOM POSTAGE', 'RECYCLING BAG RETROSPOT'})"
0.01029193468579911,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE', 'RECYCLING BAG RETROSPOT'})"
0.011232063334982683,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.01152894606630381,"frozenset({'DOTCOM POSTAGE', 'RED TOADSTOOL LED NIGHT LIGHT', 'JUMBO BAG RED RETROSPOT'})"
0.010143493320138546,"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET PRINTED', 'JUMBO BAG RED RETROSPOT'})"
0.010094012864918357,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.01152894606630381,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'DOTCOM POSTAGE', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.014250371103414152,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.013854527461652647,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.012617516081147946,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI'})"
0.013706086095992083,"frozenset({'JUMBO BAG RED RETROSPOT', 'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})"
0.01152894606630381,"frozenset({'JUMBO STORAGE BAG SUKI', 'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})"
0.010984661058881741,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT'})"
0.011380504700643246,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.013508164275111331,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.012864918357248886,"frozenset({'DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS'})"
0.01177634834240475,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS'})"
0.010786739238000989,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'DOTCOM POSTAGE', 'JUMBO BAG RED RETROSPOT'})"
0.016625432953983176,"frozenset({'DOTCOM POSTAGE', 'SUKI  SHOULDER BAG'})"
0.013904007916872836,"frozenset({'JUMBO BAG RED RETROSPOT', 'SUKI  SHOULDER BAG'})"
0.010786739238000989,"frozenset({'JAM MAKING SET PRINTED', 'SUKI  SHOULDER BAG'})"
0.010242454230578922,"frozenset({'SUKI  SHOULDER BAG', 'RECYCLING BAG RETROSPOT'})"
0.010143493320138546,"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'SUKI  SHOULDER BAG'})"
0.011578426521523999,"frozenset({'JUMBO STORAGE BAG SUKI', 'SUKI  SHOULDER BAG'})"
0.012320633349826818,"frozenset({'JUMBO BAG RED RETROSPOT', 'DOTCOM POSTAGE', 'SUKI  SHOULDER BAG'})"
0.010341415141019297,"frozenset({'DOTCOM POSTAGE', 'JAM MAKING SET PRINTED', 'SUKI  SHOULDER BAG'})"
0.013260761999010391,"frozenset({'PINK CREAM FELT CRAFT TRINKET BOX', 'PINK BLUE FELT CRAFT TRINKET BOX'})"
0.01355764473033152,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'SWEETHEART CERAMIC TRINKET BOX'})"
0.010192973775358733,"frozenset({'SET OF 72 PINK HEART PAPER DOILIES', 'DOTCOM POSTAGE'})"
0.011380504700643246,"frozenset({'FLORAL FOLK STATIONERY SET', 'DOTCOM POSTAGE'})"
0.010984661058881741,"frozenset({'FLORAL FOLK STATIONERY SET', 'VINTAGE PAISLEY STATIONERY SET'})"
0.010489856506679862,"frozenset({'MODERN FLORAL STATIONERY SET', 'FLORAL FOLK STATIONERY SET'})"
0.010638297872340425,"frozenset({'CHARLIE+LOLA PINK HOT WATER BOTTLE', 'DOTCOM POSTAGE'})"
0.010390895596239486,"frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.010143493320138546,"frozenset({'BLUE SPOT CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})"
0.010984661058881741,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'PLEASE ONE PERSON METAL SIGN'})"
0.010687778327560614,"frozenset({'JUMBO BAG RED RETROSPOT', 'PLEASE ONE PERSON METAL SIGN'})"
0.013409203364670955,"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})"
0.011875309252845126,"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN'})"
0.011083621969322117,"frozenset({'WOODEN TREE CHRISTMAS SCANDINAVIAN', 'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})"
0.018703612073231075,"frozenset({'WOODEN HEART CHRISTMAS SCANDINAVIAN', 'WOODEN STAR CHRISTMAS SCANDINAVIAN'})"
0.01355764473033152,"frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE', 'ALARM CLOCK BAKELIKE GREEN'})"
0.010390895596239486,"frozenset({'ALARM CLOCK BAKELIKE CHOCOLATE', 'ALARM CLOCK BAKELIKE PINK'})"
0.0140524492825334,"frozenset({'ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE CHOCOLATE'})"
0.010984661058881741,"frozenset({'ALARM CLOCK BAKELIKE RED', 'ALARM CLOCK BAKELIKE CHOCOLATE', 'ALARM CLOCK BAKELIKE GREEN'})"
0.012370113805047007,"frozenset({'PAINTED METAL PEARS ASSORTED', 'ASSORTED COLOUR BIRD ORNAMENT'})"
0.014200890648193963,"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT SHOPPER BAG'})"
0.012469074715487383,"frozenset({'BLUE HAPPY BIRTHDAY BUNTING', 'PINK HAPPY BIRTHDAY BUNTING'})"
0.010588817417120238,"frozenset({'RED SPOT CERAMIC DRAWER KNOB', 'WHITE SPOT RED CERAMIC DRAWER KNOB'})"
0.01004453240969817,"frozenset({'RED SPOT CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'})"
0.011380504700643246,"frozenset({'RED SPOT CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})"
0.012617516081147946,"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM""})"
0.01251855517070757,"frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE LIVINGROOM""})"
0.010786739238000989,"frozenset({""POPPY'S PLAYHOUSE BEDROOM"", ""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM""})"
0.015883226125680355,"frozenset({'BAKING SET 9 PIECE RETROSPOT', 'BAKING SET SPACEBOY DESIGN'})"
0.012073231073725878,"frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})"
0.021078673923800098,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.010192973775358733,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})"
0.011083621969322117,"frozenset({'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG SPACEBOY DESIGN'})"
0.01029193468579911,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})"
0.016971796140524492,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO STORAGE BAG SUKI'})"
0.013458683819891144,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN'})"
0.011380504700643246,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG SPACEBOY DESIGN'})"
0.016625432953983176,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG PINK POLKADOT'})"
0.01029193468579911,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG SPACEBOY DESIGN'})"
0.014349332013854528,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG WOODLAND ANIMALS'})"
0.011825828797624938,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG SPACEBOY DESIGN'})"
0.012617516081147946,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.010390895596239486,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.012914398812469075,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG PINK POLKADOT'})"
0.010687778327560614,"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG WOODLAND ANIMALS'})"
0.010143493320138546,"frozenset({'PINK POLKADOT BOWL', 'BLUE POLKADOT BOWL'})"
0.010242454230578922,"frozenset({'PINK  POLKADOT CUP', 'BLUE POLKADOT CUP'})"
0.010390895596239486,"frozenset({'KEY FOB , BACK DOOR', 'KEY FOB , SHED'})"
0.015982187036120733,"frozenset({'PARTY BUNTING', 'JUMBO BAG RED RETROSPOT'})"
0.019099455714992577,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PARTY BUNTING'})"
0.018901533894111824,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'PARTY BUNTING'})"
0.010094012864918357,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'NATURAL SLATE CHALKBOARD LARGE'})"
0.011133102424542306,"frozenset({'STRAWBERRY LUNCH BOX WITH CUTLERY', 'SKULL LUNCH BOX WITH CUTLERY'})"
0.01177634834240475,"frozenset({'RED RETROSPOT PICNIC BAG', 'JUMBO BAG RED RETROSPOT'})"
0.010935180603661554,"frozenset({'LUNCH BAG RED RETROSPOT', 'RED RETROSPOT PICNIC BAG'})"
0.013607125185551707,"frozenset({'PINK VINTAGE PAISLEY PICNIC BAG', 'SCANDINAVIAN PAISLEY PICNIC BAG'})"
0.010935180603661554,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'HANGING HEART JAR T-LIGHT HOLDER'})"
0.017120237506185056,"frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL', 'SMALL MARSHMALLOWS PINK BOWL'})"
0.029935675408213756,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.01830776843146957,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.028203859475507173,"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.015932706580900544,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})"
0.0152894606630381,"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.013854527461652647,"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.025482434438396834,"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER'})"
0.01553686293913904,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'WHITE HANGING HEART T-LIGHT HOLDER'})"
0.014844136566056407,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.014596734289955468,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'REGENCY CAKESTAND 3 TIER'})"
0.010588817417120238,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.012221672439386442,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'PARTY BUNTING'})"
0.019891142998515587,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 6 SPICE TINS PANTRY DESIGN'})"
0.012815437902028699,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'JAM MAKING SET WITH JARS'})"
0.010737258782780802,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'JAM MAKING SET PRINTED'})"
0.01004453240969817,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'SET OF 6 SPICE TINS PANTRY DESIGN'})"
0.011875309252845126,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.01004453240969817,"frozenset({'SET OF 6 SPICE TINS PANTRY DESIGN', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.012370113805047007,"frozenset({'RETROSPOT TEA SET CERAMIC 11 PC', 'BAKING SET 9 PIECE RETROSPOT'})"
0.014893617021276596,"frozenset({'JAM MAKING SET WITH JARS', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.014547253834735279,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.013409203364670955,"frozenset({'JAM MAKING SET PRINTED', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.013062840178129639,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'JUMBO BAG RED RETROSPOT'})"
0.01276595744680851,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.013310242454230578,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'RECIPE BOX PANTRY YELLOW DESIGN'})"
0.012073231073725878,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010737258782780802,"frozenset({'REGENCY CAKESTAND 3 TIER', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.011133102424542306,"frozenset({'PARTY BUNTING', 'SET OF 4 PANTRY JELLY MOULDS'})"
0.010489856506679862,"frozenset({'TRAVEL CARD WALLET VINTAGE TICKET', 'TRAVEL CARD WALLET KEEP CALM'})"
0.010341415141019297,"frozenset({'CHILDRENS CUTLERY POLKADOT BLUE', 'CHILDRENS CUTLERY POLKADOT PINK'})"
0.01622958931222167,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.01504205838693716,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO STORAGE BAG SUKI'})"
0.027412172191984167,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})"
0.02310737258782781,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})"
0.022414646214745176,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.025333993072736267,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN'})"
0.01256803562592776,"frozenset({'PARTY BUNTING', 'LUNCH BAG SUKI DESIGN'})"
0.011578426521523999,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG SUKI DESIGN'})"
0.010786739238000989,"frozenset({'LUNCH BAG SUKI DESIGN', 'PACK OF 72 RETROSPOT CAKE CASES'})"
0.010638297872340425,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO BAG PINK POLKADOT'})"
0.011182582879762494,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'LUNCH BAG SUKI DESIGN'})"
0.010143493320138546,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.014547253834735279,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.013953488372093023,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN'})"
0.010143493320138546,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'})"
0.014002968827313212,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.012914398812469075,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.01355764473033152,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.015883226125680355,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN'})"
0.021919841662543297,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.01677387431964374,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.010440376051459673,"frozenset({'DOTCOM POSTAGE', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.015586343394359228,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})"
0.014893617021276596,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.012370113805047007,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.011182582879762494,"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG WOODLAND ANIMALS'})"
0.017318159327065808,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.01227115289460663,"frozenset({'JUMBO BAG APPLES', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.01227115289460663,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.013112320633349828,"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})"
0.010489856506679862,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})"
0.011974270163285502,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.010786739238000989,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})"
0.010341415141019297,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.01355764473033152,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG RED RETROSPOT'})"
0.010737258782780802,"frozenset({'CHILDRENS CUTLERY SPACEBOY', 'CHILDRENS CUTLERY DOLLY GIRL'})"
0.02384957941613063,"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG APPLE DESIGN'})"
0.017862444334487877,"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG APPLE DESIGN'})"
0.02201880257298367,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'})"
0.01924789708065314,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN'})"
0.014547253834735279,"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO BAG RED RETROSPOT'})"
0.020336467095497277,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG APPLE DESIGN'})"
0.017120237506185056,"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG PINK POLKADOT'})"
0.013409203364670955,"frozenset({'LUNCH BAG APPLE DESIGN', 'RED RETROSPOT CHARLOTTE BAG'})"
